"cnty_fips","display_name","Value","theme_range"
01087,"""Macon, (AL)""",370.6,"287.3 - 645.6 (621)"
01089,"""Madison, (AL)""",257.5,"249.3 - 287.2 (622)"
01095,"""Marshall, (AL)""",317.1,"287.3 - 645.6 (621)"
01101,"""Montgomery, (AL)""",255.9,"249.3 - 287.2 (622)"
01103,"""Morgan, (AL)""",304.9,"287.3 - 645.6 (621)"
01111,"""Randolph, (AL)""",378.1,"287.3 - 645.6 (621)"
01113,"""Russell, (AL)""",279.6,"249.3 - 287.2 (622)"
01115,"""St. Clair, (AL)""",283.9,"249.3 - 287.2 (622)"
01117,"""Shelby, (AL)""",205.8,"193.7 - 222.1 (623)"
01121,"""Talladega, (AL)""",342.5,"287.3 - 645.6 (621)"
01123,"""Tallapoosa, (AL)""",298.8,"287.3 - 645.6 (621)"
13015,"""Bartow, (GA)""",272.3,"249.3 - 287.2 (622)"
13035,"""Butts, (GA)""",282.9,"249.3 - 287.2 (622)"
13045,"""Carroll, (GA)""",278.2,"249.3 - 287.2 (622)"
13047,"""Catoosa, (GA)""",253.3,"249.3 - 287.2 (622)"
13053,"""Chattahoochee, (GA)""",228.1,"222.2 - 249.2 (624)"
13055,"""Chattooga, (GA)""",346.5,"287.3 - 645.6 (621)"
13057,"""Cherokee, (GA)""",205.3,"193.7 - 222.1 (623)"
13063,"""Clayton, (GA)""",261.8,"249.3 - 287.2 (622)"
13067,"""Cobb, (GA)""",200.9,"193.7 - 222.1 (623)"
13077,"""Coweta, (GA)""",221,"193.7 - 222.1 (623)"
13079,"""Crawford, (GA)""",306.2,"287.3 - 645.6 (621)"
13083,"""Dade, (GA)""",293.1,"287.3 - 645.6 (621)"
13085,"""Dawson, (GA)""",217.3,"193.7 - 222.1 (623)"
13089,"""DeKalb, (GA)""",187.7,"59.4 - 193.6 (626)"
13097,"""Douglas, (GA)""",265.4,"249.3 - 287.2 (622)"
13111,"""Fannin, (GA)""",212.8,"193.7 - 222.1 (623)"
13113,"""Fayette, (GA)""",165,"59.4 - 193.6 (626)"
13115,"""Floyd, (GA)""",308.8,"287.3 - 645.6 (621)"
13117,"""Forsyth, (GA)""",174.6,"59.4 - 193.6 (626)"
13121,"""Fulton, (GA)""",203.4,"193.7 - 222.1 (623)"
13123,"""Gilmer, (GA)""",233.4,"222.2 - 249.2 (624)"
13129,"""Gordon, (GA)""",286.9,"249.3 - 287.2 (622)"
13135,"""Gwinnett, (GA)""",177.1,"59.4 - 193.6 (626)"
13143,"""Haralson, (GA)""",335.8,"287.3 - 645.6 (621)"
13145,"""Harris, (GA)""",224.7,"222.2 - 249.2 (624)"
13149,"""Heard, (GA)""",296.4,"287.3 - 645.6 (621)"
13151,"""Henry, (GA)""",238.7,"222.2 - 249.2 (624)"
13171,"""Lamar, (GA)""",281.7,"249.3 - 287.2 (622)"
13187,"""Lumpkin, (GA)""",245.5,"222.2 - 249.2 (624)"
13193,"""Macon, (GA)""",372.1,"287.3 - 645.6 (621)"
13197,"""Marion, (GA)""",270.7,"249.3 - 287.2 (622)"
13199,"""Meriwether, (GA)""",337.5,"287.3 - 645.6 (621)"
13207,"""Monroe, (GA)""",253.3,"249.3 - 287.2 (622)"
13213,"""Murray, (GA)""",281.3,"249.3 - 287.2 (622)"
13215,"""Muscogee, (GA)""",329.8,"287.3 - 645.6 (621)"
13223,"""Paulding, (GA)""",234.2,"222.2 - 249.2 (624)"
13227,"""Pickens, (GA)""",247.5,"222.2 - 249.2 (624)"
13231,"""Pike, (GA)""",265.4,"249.3 - 287.2 (622)"
13233,"""Polk, (GA)""",339.2,"287.3 - 645.6 (621)"
13247,"""Rockdale, (GA)""",220.8,"193.7 - 222.1 (623)"
13249,"""Schley, (GA)""",156.6,"59.4 - 193.6 (626)"
13255,"""Spalding, (GA)""",279.5,"249.3 - 287.2 (622)"
13263,"""Talbot, (GA)""",300.6,"287.3 - 645.6 (621)"
13269,"""Taylor, (GA)""",309.1,"287.3 - 645.6 (621)"
13285,"""Troup, (GA)""",302.2,"287.3 - 645.6 (621)"
13291,"""Union, (GA)""",199.9,"193.7 - 222.1 (623)"
13293,"""Upson, (GA)""",384.6,"287.3 - 645.6 (621)"
13295,"""Walker, (GA)""",360.6,"287.3 - 645.6 (621)"
13313,"""Whitfield, (GA)""",240.5,"222.2 - 249.2 (624)"
18025,"""Crawford, (IN)""",254.3,"249.3 - 287.2 (622)"
18037,"""Dubois, (IN)""",239.9,"222.2 - 249.2 (624)"
18043,"""Floyd, (IN)""",243.2,"222.2 - 249.2 (624)"
18061,"""Harrison, (IN)""",217,"193.7 - 222.1 (623)"
18123,"""Perry, (IN)""",298.5,"287.3 - 645.6 (621)"
18147,"""Spencer, (IN)""",251.8,"249.3 - 287.2 (622)"
21001,"""Adair, (KY)""",338.5,"287.3 - 645.6 (621)"
21003,"""Allen, (KY)""",288.5,"287.3 - 645.6 (621)"
21005,"""Anderson, (KY)""",232.8,"222.2 - 249.2 (624)"
21009,"""Barren, (KY)""",277.2,"249.3 - 287.2 (622)"
21017,"""Bourbon, (KY)""",262.6,"249.3 - 287.2 (622)"
21021,"""Boyle, (KY)""",216.4,"193.7 - 222.1 (623)"
21027,"""Breckinridge, (KY)""",236,"222.2 - 249.2 (624)"
21029,"""Bullitt, (KY)""",190.2,"59.4 - 193.6 (626)"
21031,"""Butler, (KY)""",244,"222.2 - 249.2 (624)"
21045,"""Casey, (KY)""",261,"249.3 - 287.2 (622)"
21049,"""Clark, (KY)""",305,"287.3 - 645.6 (621)"
21053,"""Clinton, (KY)""",291.6,"287.3 - 645.6 (621)"
21057,"""Cumberland, (KY)""",313,"287.3 - 645.6 (621)"
21059,"""Daviess, (KY)""",241.6,"222.2 - 249.2 (624)"
21061,"""Edmonson, (KY)""",240.6,"222.2 - 249.2 (624)"
21065,"""Estill, (KY)""",344.9,"287.3 - 645.6 (621)"
21067,"""Fayette, (KY)""",195.9,"193.7 - 222.1 (623)"
21073,"""Franklin, (KY)""",239.1,"222.2 - 249.2 (624)"
21079,"""Garrard, (KY)""",204.5,"193.7 - 222.1 (623)"
21085,"""Grayson, (KY)""",262,"249.3 - 287.2 (622)"
21087,"""Green, (KY)""",305.8,"287.3 - 645.6 (621)"
21091,"""Hancock, (KY)""",237.4,"222.2 - 249.2 (624)"
21093,"""Hardin, (KY)""",189.4,"59.4 - 193.6 (626)"
21099,"""Hart, (KY)""",282.8,"249.3 - 287.2 (622)"
21109,"""Jackson, (KY)""",399.1,"287.3 - 645.6 (621)"
21111,"""Jefferson, (KY)""",224.2,"222.2 - 249.2 (624)"
21113,"""Jessamine, (KY)""",183.5,"59.4 - 193.6 (626)"
21123,"""Larue, (KY)""",259.5,"249.3 - 287.2 (622)"
21125,"""Laurel, (KY)""",287.6,"287.3 - 645.6 (621)"
21137,"""Lincoln, (KY)""",254.9,"249.3 - 287.2 (622)"
21141,"""Logan, (KY)""",212.6,"193.7 - 222.1 (623)"
21147,"""McCreary, (KY)""",318.6,"287.3 - 645.6 (621)"
21151,"""Madison, (KY)""",250.7,"249.3 - 287.2 (622)"
21155,"""Marion, (KY)""",241.8,"222.2 - 249.2 (624)"
21163,"""Meade, (KY)""",227.3,"222.2 - 249.2 (624)"
21167,"""Mercer, (KY)""",266.4,"249.3 - 287.2 (622)"
21169,"""Metcalfe, (KY)""",280.6,"249.3 - 287.2 (622)"
21171,"""Monroe, (KY)""",420.4,"287.3 - 645.6 (621)"
21173,"""Montgomery, (KY)""",291,"287.3 - 645.6 (621)"
21177,"""Muhlenberg, (KY)""",289.8,"287.3 - 645.6 (621)"
21179,"""Nelson, (KY)""",237.4,"222.2 - 249.2 (624)"
21181,"""Nicholas, (KY)""",354.5,"287.3 - 645.6 (621)"
21183,"""Ohio, (KY)""",320.2,"287.3 - 645.6 (621)"
21199,"""Pulaski, (KY)""",280.5,"249.3 - 287.2 (622)"
21203,"""Rockcastle, (KY)""",259.9,"249.3 - 287.2 (622)"
21207,"""Russell, (KY)""",309.8,"287.3 - 645.6 (621)"
21209,"""Scott, (KY)""",313.2,"287.3 - 645.6 (621)"
21211,"""Shelby, (KY)""",201.4,"193.7 - 222.1 (623)"
21213,"""Simpson, (KY)""",321.8,"287.3 - 645.6 (621)"
21215,"""Spencer, (KY)""",231.9,"222.2 - 249.2 (624)"
21217,"""Taylor, (KY)""",266.5,"249.3 - 287.2 (622)"
21227,"""Warren, (KY)""",249.7,"249.3 - 287.2 (622)"
21229,"""Washington, (KY)""",218.4,"193.7 - 222.1 (623)"
21231,"""Wayne, (KY)""",257.1,"249.3 - 287.2 (622)"
21235,"""Whitley, (KY)""",399.3,"287.3 - 645.6 (621)"
21239,"""Woodford, (KY)""",208.8,"193.7 - 222.1 (623)"
37039,"""Cherokee, (NC)""",240.9,"222.2 - 249.2 (624)"
47001,"""Anderson, (TN)""",248.5,"222.2 - 249.2 (624)"
47003,"""Bedford, (TN)""",318.5,"287.3 - 645.6 (621)"
47007,"""Bledsoe, (TN)""",252.3,"249.3 - 287.2 (622)"
47009,"""Blount, (TN)""",187.5,"59.4 - 193.6 (626)"
47011,"""Bradley, (TN)""",294.6,"287.3 - 645.6 (621)"
47013,"""Campbell, (TN)""",344.8,"287.3 - 645.6 (621)"
47015,"""Cannon, (TN)""",277.7,"249.3 - 287.2 (622)"
47021,"""Cheatham, (TN)""",286.7,"249.3 - 287.2 (622)"
47027,"""Clay, (TN)""",300.8,"287.3 - 645.6 (621)"
47031,"""Coffee, (TN)""",343,"287.3 - 645.6 (621)"
47035,"""Cumberland, (TN)""",225.2,"222.2 - 249.2 (624)"
47037,"""Davidson, (TN)""",246.8,"222.2 - 249.2 (624)"
47041,"""DeKalb, (TN)""",323.1,"287.3 - 645.6 (621)"
47049,"""Fentress, (TN)""",285.1,"249.3 - 287.2 (622)"
47051,"""Franklin, (TN)""",287.6,"287.3 - 645.6 (621)"
47055,"""Giles, (TN)""",294,"287.3 - 645.6 (621)"
47061,"""Grundy, (TN)""",355.8,"287.3 - 645.6 (621)"
47065,"""Hamilton, (TN)""",250.1,"249.3 - 287.2 (622)"
47087,"""Jackson, (TN)""",268.1,"249.3 - 287.2 (622)"
47093,"""Knox, (TN)""",225.8,"222.2 - 249.2 (624)"
47103,"""Lincoln, (TN)""",351.1,"287.3 - 645.6 (621)"
47105,"""Loudon, (TN)""",193.6,"59.4 - 193.6 (626)"
47107,"""McMinn, (TN)""",306.2,"287.3 - 645.6 (621)"
47111,"""Macon, (TN)""",301.1,"287.3 - 645.6 (621)"
47115,"""Marion, (TN)""",320.9,"287.3 - 645.6 (621)"
47117,"""Marshall, (TN)""",310.6,"287.3 - 645.6 (621)"
47119,"""Maury, (TN)""",241,"222.2 - 249.2 (624)"
47121,"""Meigs, (TN)""",307.7,"287.3 - 645.6 (621)"
47123,"""Monroe, (TN)""",241.5,"222.2 - 249.2 (624)"
47127,"""Moore, (TN)""",230,"222.2 - 249.2 (624)"
47129,"""Morgan, (TN)""",275.3,"249.3 - 287.2 (622)"
47133,"""Overton, (TN)""",275.9,"249.3 - 287.2 (622)"
47137,"""Pickett, (TN)""",251.6,"249.3 - 287.2 (622)"
47139,"""Polk, (TN)""",312.7,"287.3 - 645.6 (621)"
47141,"""Putnam, (TN)""",264.9,"249.3 - 287.2 (622)"
47143,"""Rhea, (TN)""",321.8,"287.3 - 645.6 (621)"
47145,"""Roane, (TN)""",260.6,"249.3 - 287.2 (622)"
47147,"""Robertson, (TN)""",293.8,"287.3 - 645.6 (621)"
47149,"""Rutherford, (TN)""",229.3,"222.2 - 249.2 (624)"
47151,"""Scott, (TN)""",265.6,"249.3 - 287.2 (622)"
47153,"""Sequatchie, (TN)""",250.4,"249.3 - 287.2 (622)"
47159,"""Smith, (TN)""",273.7,"249.3 - 287.2 (622)"
47165,"""Sumner, (TN)""",228.4,"222.2 - 249.2 (624)"
47169,"""Trousdale, (TN)""",298,"287.3 - 645.6 (621)"
47175,"""Van Buren, (TN)""",307.9,"287.3 - 645.6 (621)"
47177,"""Warren, (TN)""",301.7,"287.3 - 645.6 (621)"
47185,"""White, (TN)""",280.2,"249.3 - 287.2 (622)"
47187,"""Williamson, (TN)""",181,"59.4 - 193.6 (626)"
47189,"""Wilson, (TN)""",208.6,"193.7 - 222.1 (623)"
13009,"""Baldwin, (GA)""",333.6,"287.3 - 645.6 (621)"
13011,"""Banks, (GA)""",224.5,"222.2 - 249.2 (624)"
13013,"""Barrow, (GA)""",223.6,"222.2 - 249.2 (624)"
13021,"""Bibb, (GA)""",342.3,"287.3 - 645.6 (621)"
13023,"""Bleckley, (GA)""",268.3,"249.3 - 287.2 (622)"
13031,"""Bulloch, (GA)""",252.6,"249.3 - 287.2 (622)"
13033,"""Burke, (GA)""",298.5,"287.3 - 645.6 (621)"
13043,"""Candler, (GA)""",368.7,"287.3 - 645.6 (621)"
13059,"""Clarke, (GA)""",242.1,"222.2 - 249.2 (624)"
13073,"""Columbia, (GA)""",168.8,"59.4 - 193.6 (626)"
13091,"""Dodge, (GA)""",254,"249.3 - 287.2 (622)"
13093,"""Dooly, (GA)""",244.7,"222.2 - 249.2 (624)"
13103,"""Effingham, (GA)""",277.8,"249.3 - 287.2 (622)"
13105,"""Elbert, (GA)""",305.9,"287.3 - 645.6 (621)"
13107,"""Emanuel, (GA)""",372.9,"287.3 - 645.6 (621)"
13109,"""Evans, (GA)""",245.3,"222.2 - 249.2 (624)"
13119,"""Franklin, (GA)""",336.1,"287.3 - 645.6 (621)"
13125,"""Glascock, (GA)""",369.7,"287.3 - 645.6 (621)"
13133,"""Greene, (GA)""",254.2,"249.3 - 287.2 (622)"
13137,"""Habersham, (GA)""",222.8,"222.2 - 249.2 (624)"
13139,"""Hall, (GA)""",197.8,"193.7 - 222.1 (623)"
13141,"""Hancock, (GA)""",259.2,"249.3 - 287.2 (622)"
13147,"""Hart, (GA)""",238.2,"222.2 - 249.2 (624)"
13153,"""Houston, (GA)""",260.1,"249.3 - 287.2 (622)"
13157,"""Jackson, (GA)""",265.9,"249.3 - 287.2 (622)"
13159,"""Jasper, (GA)""",264.2,"249.3 - 287.2 (622)"
13163,"""Jefferson, (GA)""",329.5,"287.3 - 645.6 (621)"
13165,"""Jenkins, (GA)""",299.7,"287.3 - 645.6 (621)"
13167,"""Johnson, (GA)""",236.3,"222.2 - 249.2 (624)"
13169,"""Jones, (GA)""",216.8,"193.7 - 222.1 (623)"
13175,"""Laurens, (GA)""",300.4,"287.3 - 645.6 (621)"
13181,"""Lincoln, (GA)""",238.9,"222.2 - 249.2 (624)"
13189,"""McDuffie, (GA)""",279.6,"249.3 - 287.2 (622)"
13195,"""Madison, (GA)""",251.8,"249.3 - 287.2 (622)"
13209,"""Montgomery, (GA)""",283.6,"249.3 - 287.2 (622)"
13211,"""Morgan, (GA)""",247.8,"222.2 - 249.2 (624)"
13217,"""Newton, (GA)""",236.1,"222.2 - 249.2 (624)"
13219,"""Oconee, (GA)""",194.9,"193.7 - 222.1 (623)"
13221,"""Oglethorpe, (GA)""",200.1,"193.7 - 222.1 (623)"
13225,"""Peach, (GA)""",326.2,"287.3 - 645.6 (621)"
13235,"""Pulaski, (GA)""",273.9,"249.3 - 287.2 (622)"
13237,"""Putnam, (GA)""",229.6,"222.2 - 249.2 (624)"
13241,"""Rabun, (GA)""",198.4,"193.7 - 222.1 (623)"
13245,"""Richmond, (GA)""",288,"287.3 - 645.6 (621)"
13251,"""Screven, (GA)""",248.4,"222.2 - 249.2 (624)"
13257,"""Stephens, (GA)""",300,"287.3 - 645.6 (621)"
13265,"""Taliaferro, (GA)""",279.1,"249.3 - 287.2 (622)"
13279,"""Toombs, (GA)""",313.1,"287.3 - 645.6 (621)"
13281,"""Towns, (GA)""",231.1,"222.2 - 249.2 (624)"
13283,"""Treutlen, (GA)""",318.1,"287.3 - 645.6 (621)"
13289,"""Twiggs, (GA)""",320.9,"287.3 - 645.6 (621)"
13297,"""Walton, (GA)""",268.9,"249.3 - 287.2 (622)"
13301,"""Warren, (GA)""",253.7,"249.3 - 287.2 (622)"
13303,"""Washington, (GA)""",244.1,"222.2 - 249.2 (624)"
13311,"""White, (GA)""",191.2,"59.4 - 193.6 (626)"
13317,"""Wilkes, (GA)""",325.6,"287.3 - 645.6 (621)"
13319,"""Wilkinson, (GA)""",370.9,"287.3 - 645.6 (621)"
21011,"""Bath, (KY)""",349.7,"287.3 - 645.6 (621)"
21013,"""Bell, (KY)""",382.3,"287.3 - 645.6 (621)"
21019,"""Boyd, (KY)""",300.5,"287.3 - 645.6 (621)"
21025,"""Breathitt, (KY)""",489.3,"287.3 - 645.6 (621)"
21043,"""Carter, (KY)""",258.1,"249.3 - 287.2 (622)"
21051,"""Clay, (KY)""",373.6,"287.3 - 645.6 (621)"
21063,"""Elliott, (KY)""",192,"59.4 - 193.6 (626)"
21069,"""Fleming, (KY)""",277.1,"249.3 - 287.2 (622)"
21071,"""Floyd, (KY)""",348.7,"287.3 - 645.6 (621)"
21095,"""Harlan, (KY)""",408,"287.3 - 645.6 (621)"
21115,"""Johnson, (KY)""",323.5,"287.3 - 645.6 (621)"
21119,"""Knott, (KY)""",334.9,"287.3 - 645.6 (621)"
21121,"""Knox, (KY)""",295.4,"287.3 - 645.6 (621)"
21127,"""Lawrence, (KY)""",316.7,"287.3 - 645.6 (621)"
21129,"""Lee, (KY)""",354.2,"287.3 - 645.6 (621)"
21131,"""Leslie, (KY)""",373.7,"287.3 - 645.6 (621)"
21133,"""Letcher, (KY)""",291.5,"287.3 - 645.6 (621)"
21153,"""Magoffin, (KY)""",268,"249.3 - 287.2 (622)"
21159,"""Martin, (KY)""",265.1,"249.3 - 287.2 (622)"
21165,"""Menifee, (KY)""",265.9,"249.3 - 287.2 (622)"
21175,"""Morgan, (KY)""",232.8,"222.2 - 249.2 (624)"
21189,"""Owsley, (KY)""",322.9,"287.3 - 645.6 (621)"
21193,"""Perry, (KY)""",407.9,"287.3 - 645.6 (621)"
21195,"""Pike, (KY)""",291.4,"287.3 - 645.6 (621)"
21197,"""Powell, (KY)""",375.7,"287.3 - 645.6 (621)"
21205,"""Rowan, (KY)""",263.6,"249.3 - 287.2 (622)"
21237,"""Wolfe, (KY)""",449.1,"287.3 - 645.6 (621)"
37003,"""Alexander, (NC)""",196.6,"193.7 - 222.1 (623)"
37005,"""Alleghany, (NC)""",181.6,"59.4 - 193.6 (626)"
37009,"""Ashe, (NC)""",187.5,"59.4 - 193.6 (626)"
37011,"""Avery, (NC)""",219.1,"193.7 - 222.1 (623)"
37021,"""Buncombe, (NC)""",193.6,"59.4 - 193.6 (626)"
37023,"""Burke, (NC)""",231.8,"222.2 - 249.2 (624)"
37027,"""Caldwell, (NC)""",250.2,"249.3 - 287.2 (622)"
37035,"""Catawba, (NC)""",217.1,"193.7 - 222.1 (623)"
37043,"""Clay, (NC)""",232.3,"222.2 - 249.2 (624)"
37045,"""Cleveland, (NC)""",261,"249.3 - 287.2 (622)"
37071,"""Gaston, (NC)""",241.7,"222.2 - 249.2 (624)"
37075,"""Graham, (NC)""",231,"222.2 - 249.2 (624)"
37087,"""Haywood, (NC)""",218.6,"193.7 - 222.1 (623)"
37089,"""Henderson, (NC)""",181.5,"59.4 - 193.6 (626)"
37097,"""Iredell, (NC)""",212.1,"193.7 - 222.1 (623)"
37099,"""Jackson, (NC)""",202.1,"193.7 - 222.1 (623)"
37109,"""Lincoln, (NC)""",221,"193.7 - 222.1 (623)"
37111,"""McDowell, (NC)""",235.9,"222.2 - 249.2 (624)"
37113,"""Macon, (NC)""",189.8,"59.4 - 193.6 (626)"
37115,"""Madison, (NC)""",237.4,"222.2 - 249.2 (624)"
37119,"""Mecklenburg, (NC)""",175.7,"59.4 - 193.6 (626)"
37121,"""Mitchell, (NC)""",227.8,"222.2 - 249.2 (624)"
37149,"""Polk, (NC)""",202.2,"193.7 - 222.1 (623)"
37161,"""Rutherford, (NC)""",264.7,"249.3 - 287.2 (622)"
37171,"""Surry, (NC)""",236.2,"222.2 - 249.2 (624)"
37173,"""Swain, (NC)""",271.3,"249.3 - 287.2 (622)"
37175,"""Transylvania, (NC)""",156.9,"59.4 - 193.6 (626)"
37189,"""Watauga, (NC)""",159.9,"59.4 - 193.6 (626)"
37193,"""Wilkes, (NC)""",206.9,"193.7 - 222.1 (623)"
37197,"""Yadkin, (NC)""",228.4,"222.2 - 249.2 (624)"
37199,"""Yancey, (NC)""",214.2,"193.7 - 222.1 (623)"
45001,"""Abbeville, (SC)""",234.9,"222.2 - 249.2 (624)"
45003,"""Aiken, (SC)""",219.6,"193.7 - 222.1 (623)"
45005,"""Allendale, (SC)""",353,"287.3 - 645.6 (621)"
45007,"""Anderson, (SC)""",233.2,"222.2 - 249.2 (624)"
45009,"""Bamberg, (SC)""",321.1,"287.3 - 645.6 (621)"
45011,"""Barnwell, (SC)""",280.6,"249.3 - 287.2 (622)"
45013,"""Beaufort, (SC)""",132.4,"59.4 - 193.6 (626)"
45017,"""Calhoun, (SC)""",216.6,"193.7 - 222.1 (623)"
45021,"""Cherokee, (SC)""",314.2,"287.3 - 645.6 (621)"
45023,"""Chester, (SC)""",302.7,"287.3 - 645.6 (621)"
45029,"""Colleton, (SC)""",343.3,"287.3 - 645.6 (621)"
45037,"""Edgefield, (SC)""",232,"222.2 - 249.2 (624)"
45039,"""Fairfield, (SC)""",277.2,"249.3 - 287.2 (622)"
45045,"""Greenville, (SC)""",208.5,"193.7 - 222.1 (623)"
45047,"""Greenwood, (SC)""",228.8,"222.2 - 249.2 (624)"
45049,"""Hampton, (SC)""",297.7,"287.3 - 645.6 (621)"
45053,"""Jasper, (SC)""",204,"193.7 - 222.1 (623)"
45057,"""Lancaster, (SC)""",214.5,"193.7 - 222.1 (623)"
45059,"""Laurens, (SC)""",259.5,"249.3 - 287.2 (622)"
45063,"""Lexington, (SC)""",209,"193.7 - 222.1 (623)"
45065,"""McCormick, (SC)""",203.7,"193.7 - 222.1 (623)"
45071,"""Newberry, (SC)""",234.4,"222.2 - 249.2 (624)"
45073,"""Oconee, (SC)""",236.6,"222.2 - 249.2 (624)"
45075,"""Orangeburg, (SC)""",235.9,"222.2 - 249.2 (624)"
45077,"""Pickens, (SC)""",255.2,"249.3 - 287.2 (622)"
45079,"""Richland, (SC)""",231,"222.2 - 249.2 (624)"
45081,"""Saluda, (SC)""",247.4,"222.2 - 249.2 (624)"
45083,"""Spartanburg, (SC)""",245.5,"222.2 - 249.2 (624)"
45087,"""Union, (SC)""",332.3,"287.3 - 645.6 (621)"
45091,"""York, (SC)""",214.9,"193.7 - 222.1 (623)"
47019,"""Carter, (TN)""",258.5,"249.3 - 287.2 (622)"
47025,"""Claiborne, (TN)""",334.7,"287.3 - 645.6 (621)"
47029,"""Cocke, (TN)""",430.5,"287.3 - 645.6 (621)"
47057,"""Grainger, (TN)""",259.3,"249.3 - 287.2 (622)"
47059,"""Greene, (TN)""",283,"249.3 - 287.2 (622)"
47063,"""Hamblen, (TN)""",248.2,"222.2 - 249.2 (624)"
47067,"""Hancock, (TN)""",328.7,"287.3 - 645.6 (621)"
47073,"""Hawkins, (TN)""",271.4,"249.3 - 287.2 (622)"
47089,"""Jefferson, (TN)""",260.7,"249.3 - 287.2 (622)"
47091,"""Johnson, (TN)""",238.7,"222.2 - 249.2 (624)"
47155,"""Sevier, (TN)""",242.4,"222.2 - 249.2 (624)"
47163,"""Sullivan, (TN)""",255.9,"249.3 - 287.2 (622)"
47171,"""Unicoi, (TN)""",274.7,"249.3 - 287.2 (622)"
47173,"""Union, (TN)""",273.7,"249.3 - 287.2 (622)"
47179,"""Washington, (TN)""",237.5,"222.2 - 249.2 (624)"
51021,"""Bland, (VA)""",275.5,"249.3 - 287.2 (622)"
51027,"""Buchanan, (VA)""",283.1,"249.3 - 287.2 (622)"
51035,"""Carroll, (VA)""",201.8,"193.7 - 222.1 (623)"
51051,"""Dickenson, (VA)""",269.9,"249.3 - 287.2 (622)"
51071,"""Giles, (VA)""",268.8,"249.3 - 287.2 (622)"
51077,"""Grayson, (VA)""",177.3,"59.4 - 193.6 (626)"
51105,"""Lee, (VA)""",263.8,"249.3 - 287.2 (622)"
51155,"""Pulaski, (VA)""",249.2,"222.2 - 249.2 (624)"
51167,"""Russell, (VA)""",289.1,"287.3 - 645.6 (621)"
51169,"""Scott, (VA)""",261.2,"249.3 - 287.2 (622)"
51173,"""Smyth, (VA)""",267.4,"249.3 - 287.2 (622)"
51185,"""Tazewell, (VA)""",280.2,"249.3 - 287.2 (622)"
51191,"""Washington, (VA)""",213,"193.7 - 222.1 (623)"
51195,"""Wise, (VA)""",290.5,"287.3 - 645.6 (621)"
51197,"""Wythe, (VA)""",278.9,"249.3 - 287.2 (622)"
51520,"""Bristol, (VA)""",355.5,"287.3 - 645.6 (621)"
51640,"""Galax, (VA)""",381.8,"287.3 - 645.6 (621)"
51720,"""Norton, (VA)""",306.6,"287.3 - 645.6 (621)"
54005,"""Boone, (WV)""",286.1,"249.3 - 287.2 (622)"
54019,"""Fayette, (WV)""",278,"249.3 - 287.2 (622)"
54039,"""Kanawha, (WV)""",254.7,"249.3 - 287.2 (622)"
54043,"""Lincoln, (WV)""",272.4,"249.3 - 287.2 (622)"
54045,"""Logan, (WV)""",312.5,"287.3 - 645.6 (621)"
54047,"""McDowell, (WV)""",308.9,"287.3 - 645.6 (621)"
54055,"""Mercer, (WV)""",251.8,"249.3 - 287.2 (622)"
54059,"""Mingo, (WV)""",347.1,"287.3 - 645.6 (621)"
54067,"""Nicholas, (WV)""",255.8,"249.3 - 287.2 (622)"
54081,"""Raleigh, (WV)""",291.8,"287.3 - 645.6 (621)"
54089,"""Summers, (WV)""",277.1,"249.3 - 287.2 (622)"
54099,"""Wayne, (WV)""",224.4,"222.2 - 249.2 (624)"
54109,"""Wyoming, (WV)""",301.6,"287.3 - 645.6 (621)"
18001,"""Adams, (IN)""",207.5,"193.7 - 222.1 (623)"
18003,"""Allen, (IN)""",235.9,"222.2 - 249.2 (624)"
18005,"""Bartholomew, (IN)""",226.1,"222.2 - 249.2 (624)"
18009,"""Blackford, (IN)""",244.7,"222.2 - 249.2 (624)"
18011,"""Boone, (IN)""",257.3,"249.3 - 287.2 (622)"
18013,"""Brown, (IN)""",183.8,"59.4 - 193.6 (626)"
18015,"""Carroll, (IN)""",201.5,"193.7 - 222.1 (623)"
18017,"""Cass, (IN)""",219.5,"193.7 - 222.1 (623)"
18019,"""Clark, (IN)""",267.8,"249.3 - 287.2 (622)"
18021,"""Clay, (IN)""",309.5,"287.3 - 645.6 (621)"
18023,"""Clinton, (IN)""",240.6,"222.2 - 249.2 (624)"
18027,"""Daviess, (IN)""",256.7,"249.3 - 287.2 (622)"
18029,"""Dearborn, (IN)""",228.9,"222.2 - 249.2 (624)"
18031,"""Decatur, (IN)""",264.9,"249.3 - 287.2 (622)"
18033,"""DeKalb, (IN)""",245.4,"222.2 - 249.2 (624)"
18035,"""Delaware, (IN)""",255.8,"249.3 - 287.2 (622)"
18039,"""Elkhart, (IN)""",227.3,"222.2 - 249.2 (624)"
18041,"""Fayette, (IN)""",308.2,"287.3 - 645.6 (621)"
18047,"""Franklin, (IN)""",196.2,"193.7 - 222.1 (623)"
18049,"""Fulton, (IN)""",274,"249.3 - 287.2 (622)"
18053,"""Grant, (IN)""",277,"249.3 - 287.2 (622)"
18055,"""Greene, (IN)""",255,"249.3 - 287.2 (622)"
18057,"""Hamilton, (IN)""",177.7,"59.4 - 193.6 (626)"
18059,"""Hancock, (IN)""",196.2,"193.7 - 222.1 (623)"
18063,"""Hendricks, (IN)""",210.2,"193.7 - 222.1 (623)"
18065,"""Henry, (IN)""",253.7,"249.3 - 287.2 (622)"
18067,"""Howard, (IN)""",262.7,"249.3 - 287.2 (622)"
