cnty_fips,display_name,Value,theme_range
39029,"""Columbiana, (OH)""",35.8,34.4 - 37.1 (632)
39031,"""Coshocton, (OH)""",39.9,37.2 - 40.4 (640)
39033,"""Crawford, (OH)""",35.7,34.4 - 37.1 (632)
39035,"""Cuyahoga, (OH)""",34.7,34.4 - 37.1 (632)
39037,"""Darke, (OH)""",38.8,37.2 - 40.4 (640)
39039,"""Defiance, (OH)""",36.1,34.4 - 37.1 (632)
39041,"""Delaware, (OH)""",34,31.1 - 34.3 (658)
39043,"""Erie, (OH)""",35.8,34.4 - 37.1 (632)
39045,"""Fairfield, (OH)""",39.8,37.2 - 40.4 (640)
39047,"""Fayette, (OH)""",34.3,31.1 - 34.3 (658)
39049,"""Franklin, (OH)""",34.3,31.1 - 34.3 (658)
39051,"""Fulton, (OH)""",38.3,37.2 - 40.4 (640)
39053,"""Gallia, (OH)""",41,40.5 - 55.6 (641)
39055,"""Geauga, (OH)""",34.5,34.4 - 37.1 (632)
39057,"""Greene, (OH)""",34.9,34.4 - 37.1 (632)
39059,"""Guernsey, (OH)""",42.3,40.5 - 55.6 (641)
39061,"""Hamilton, (OH)""",32.9,31.1 - 34.3 (658)
39063,"""Hancock, (OH)""",31.1,31.1 - 34.3 (658)
39065,"""Hardin, (OH)""",40.4,37.2 - 40.4 (640)
39067,"""Harrison, (OH)""",43.3,40.5 - 55.6 (641)
39069,"""Henry, (OH)""",36.9,34.4 - 37.1 (632)
39071,"""Highland, (OH)""",38.4,37.2 - 40.4 (640)
39073,"""Hocking, (OH)""",39.4,37.2 - 40.4 (640)
39075,"""Holmes, (OH)""",34.1,31.1 - 34.3 (658)
39077,"""Huron, (OH)""",36.2,34.4 - 37.1 (632)
39079,"""Jackson, (OH)""",43.1,40.5 - 55.6 (641)
39081,"""Jefferson, (OH)""",40.3,37.2 - 40.4 (640)
39083,"""Knox, (OH)""",39.9,37.2 - 40.4 (640)
39085,"""Lake, (OH)""",36.2,34.4 - 37.1 (632)
39087,"""Lawrence, (OH)""",42.5,40.5 - 55.6 (641)
39089,"""Licking, (OH)""",34.9,34.4 - 37.1 (632)
39091,"""Logan, (OH)""",37.2,37.2 - 40.4 (640)
39093,"""Lorain, (OH)""",39.2,37.2 - 40.4 (640)
39095,"""Lucas, (OH)""",37.2,37.2 - 40.4 (640)
39097,"""Madison, (OH)""",37.3,37.2 - 40.4 (640)
39099,"""Mahoning, (OH)""",35.4,34.4 - 37.1 (632)
39101,"""Marion, (OH)""",41.4,40.5 - 55.6 (641)
39103,"""Medina, (OH)""",34.9,34.4 - 37.1 (632)
39105,"""Meigs, (OH)""",43.7,40.5 - 55.6 (641)
39107,"""Mercer, (OH)""",37.8,37.2 - 40.4 (640)
39109,"""Miami, (OH)""",34.8,34.4 - 37.1 (632)
39111,"""Monroe, (OH)""",42.3,40.5 - 55.6 (641)
39113,"""Montgomery, (OH)""",35.4,34.4 - 37.1 (632)
39115,"""Morgan, (OH)""",37.8,37.2 - 40.4 (640)
39117,"""Morrow, (OH)""",37.6,37.2 - 40.4 (640)
39119,"""Muskingum, (OH)""",41.5,40.5 - 55.6 (641)
39121,"""Noble, (OH)""",39.6,37.2 - 40.4 (640)
39123,"""Ottawa, (OH)""",35,34.4 - 37.1 (632)
39125,"""Paulding, (OH)""",37.1,34.4 - 37.1 (632)
39127,"""Perry, (OH)""",41.2,40.5 - 55.6 (641)
39129,"""Pickaway, (OH)""",40.6,40.5 - 55.6 (641)
39131,"""Pike, (OH)""",41.6,40.5 - 55.6 (641)
39133,"""Portage, (OH)""",36.2,34.4 - 37.1 (632)
39135,"""Preble, (OH)""",40.6,40.5 - 55.6 (641)
39137,"""Putnam, (OH)""",38.9,37.2 - 40.4 (640)
39139,"""Richland, (OH)""",34.8,34.4 - 37.1 (632)
39141,"""Ross, (OH)""",39.8,37.2 - 40.4 (640)
39143,"""Sandusky, (OH)""",36.5,34.4 - 37.1 (632)
39145,"""Scioto, (OH)""",46.8,40.5 - 55.6 (641)
39147,"""Seneca, (OH)""",35.7,34.4 - 37.1 (632)
39149,"""Shelby, (OH)""",39.8,37.2 - 40.4 (640)
39151,"""Stark, (OH)""",35.5,34.4 - 37.1 (632)
39153,"""Summit, (OH)""",34.9,34.4 - 37.1 (632)
39155,"""Trumbull, (OH)""",39.2,37.2 - 40.4 (640)
39157,"""Tuscarawas, (OH)""",38.9,37.2 - 40.4 (640)
39159,"""Union, (OH)""",39.9,37.2 - 40.4 (640)
39161,"""Van Wert, (OH)""",43.6,40.5 - 55.6 (641)
39163,"""Vinton, (OH)""",40.8,40.5 - 55.6 (641)
39165,"""Warren, (OH)""",35.6,34.4 - 37.1 (632)
39167,"""Washington, (OH)""",40.4,37.2 - 40.4 (640)
39169,"""Wayne, (OH)""",35.3,34.4 - 37.1 (632)
39171,"""Williams, (OH)""",39.1,37.2 - 40.4 (640)
39173,"""Wood, (OH)""",35.3,34.4 - 37.1 (632)
39175,"""Wyandot, (OH)""",36.7,34.4 - 37.1 (632)
40001,"""Adair, (OK)""",45.1,40.5 - 55.6 (641)
40003,"""Alfalfa, (OK)""",41.4,40.5 - 55.6 (641)
40005,"""Atoka, (OK)""",45.8,40.5 - 55.6 (641)
40007,"""Beaver, (OK)""",39.4,37.2 - 40.4 (640)
40009,"""Beckham, (OK)""",42,40.5 - 55.6 (641)
40011,"""Blaine, (OK)""",38.6,37.2 - 40.4 (640)
40013,"""Bryan, (OK)""",46.1,40.5 - 55.6 (641)
40015,"""Caddo, (OK)""",40.3,37.2 - 40.4 (640)
40017,"""Canadian, (OK)""",39.6,37.2 - 40.4 (640)
40019,"""Carter, (OK)""",42.7,40.5 - 55.6 (641)
40021,"""Cherokee, (OK)""",39.1,37.2 - 40.4 (640)
40023,"""Choctaw, (OK)""",51,40.5 - 55.6 (641)
40025,"""Cimarron, (OK)""",38.2,37.2 - 40.4 (640)
40027,"""Cleveland, (OK)""",42.6,40.5 - 55.6 (641)
40029,"""Coal, (OK)""",48.9,40.5 - 55.6 (641)
40031,"""Comanche, (OK)""",42,40.5 - 55.6 (641)
40033,"""Cotton, (OK)""",46.2,40.5 - 55.6 (641)
40035,"""Craig, (OK)""",37.7,37.2 - 40.4 (640)
40037,"""Creek, (OK)""",37,34.4 - 37.1 (632)
40039,"""Custer, (OK)""",40.4,37.2 - 40.4 (640)
40041,"""Delaware, (OK)""",40,37.2 - 40.4 (640)
40043,"""Dewey, (OK)""",42.9,40.5 - 55.6 (641)
40045,"""Ellis, (OK)""",45.9,40.5 - 55.6 (641)
40047,"""Garfield, (OK)""",42.6,40.5 - 55.6 (641)
40049,"""Garvin, (OK)""",45.3,40.5 - 55.6 (641)
40051,"""Grady, (OK)""",42.6,40.5 - 55.6 (641)
40053,"""Grant, (OK)""",42.5,40.5 - 55.6 (641)
40055,"""Greer, (OK)""",49,40.5 - 55.6 (641)
40057,"""Harmon, (OK)""",42.7,40.5 - 55.6 (641)
40059,"""Harper, (OK)""",42.2,40.5 - 55.6 (641)
40061,"""Haskell, (OK)""",40.7,40.5 - 55.6 (641)
40063,"""Hughes, (OK)""",40.3,37.2 - 40.4 (640)
40065,"""Jackson, (OK)""",38.7,37.2 - 40.4 (640)
40067,"""Jefferson, (OK)""",41.5,40.5 - 55.6 (641)
40069,"""Johnston, (OK)""",47.5,40.5 - 55.6 (641)
40071,"""Kay, (OK)""",38.4,37.2 - 40.4 (640)
40073,"""Kingfisher, (OK)""",39.6,37.2 - 40.4 (640)
40075,"""Kiowa, (OK)""",47,40.5 - 55.6 (641)
40077,"""Latimer, (OK)""",43.8,40.5 - 55.6 (641)
40079,"""Le Flore, (OK)""",42.7,40.5 - 55.6 (641)
40081,"""Lincoln, (OK)""",39.1,37.2 - 40.4 (640)
40083,"""Logan, (OK)""",41.6,40.5 - 55.6 (641)
40085,"""Love, (OK)""",41.4,40.5 - 55.6 (641)
40087,"""McClain, (OK)""",43,40.5 - 55.6 (641)
40089,"""McCurtain, (OK)""",47.7,40.5 - 55.6 (641)
40091,"""McIntosh, (OK)""",42.4,40.5 - 55.6 (641)
40093,"""Major, (OK)""",45,40.5 - 55.6 (641)
40095,"""Marshall, (OK)""",46.2,40.5 - 55.6 (641)
40097,"""Mayes, (OK)""",39.7,37.2 - 40.4 (640)
40099,"""Murray, (OK)""",44.4,40.5 - 55.6 (641)
40101,"""Muskogee, (OK)""",40.6,40.5 - 55.6 (641)
40103,"""Noble, (OK)""",42.5,40.5 - 55.6 (641)
40105,"""Nowata, (OK)""",33.9,31.1 - 34.3 (658)
40107,"""Okfuskee, (OK)""",37.3,37.2 - 40.4 (640)
40109,"""Oklahoma, (OK)""",41.3,40.5 - 55.6 (641)
40111,"""Okmulgee, (OK)""",36.2,34.4 - 37.1 (632)
40113,"""Osage, (OK)""",36.9,34.4 - 37.1 (632)
40115,"""Ottawa, (OK)""",42.6,40.5 - 55.6 (641)
40117,"""Pawnee, (OK)""",39.4,37.2 - 40.4 (640)
40119,"""Payne, (OK)""",38.1,37.2 - 40.4 (640)
40121,"""Pittsburg, (OK)""",41.6,40.5 - 55.6 (641)
40123,"""Pontotoc, (OK)""",45.7,40.5 - 55.6 (641)
40125,"""Pottawatomie, (OK)""",40.7,40.5 - 55.6 (641)
40127,"""Pushmataha, (OK)""",44.2,40.5 - 55.6 (641)
40129,"""Roger Mills, (OK)""",44,40.5 - 55.6 (641)
40131,"""Rogers, (OK)""",37.2,37.2 - 40.4 (640)
40133,"""Seminole, (OK)""",43.1,40.5 - 55.6 (641)
40135,"""Sequoyah, (OK)""",41.7,40.5 - 55.6 (641)
40137,"""Stephens, (OK)""",41.2,40.5 - 55.6 (641)
40139,"""Texas, (OK)""",38.6,37.2 - 40.4 (640)
40141,"""Tillman, (OK)""",45,40.5 - 55.6 (641)
40143,"""Tulsa, (OK)""",35.4,34.4 - 37.1 (632)
40145,"""Wagoner, (OK)""",39.1,37.2 - 40.4 (640)
40147,"""Washington, (OK)""",33.1,31.1 - 34.3 (658)
40149,"""Washita, (OK)""",45,40.5 - 55.6 (641)
40151,"""Woods, (OK)""",43,40.5 - 55.6 (641)
40153,"""Woodward, (OK)""",46.4,40.5 - 55.6 (641)
41001,"""Baker, (OR)""",26.2,13.1 - 31.0 (652)
41003,"""Benton, (OR)""",24.3,13.1 - 31.0 (652)
41005,"""Clackamas, (OR)""",27.9,13.1 - 31.0 (652)
41007,"""Clatsop, (OR)""",30.3,13.1 - 31.0 (652)
41009,"""Columbia, (OR)""",33,31.1 - 34.3 (658)
41011,"""Coos, (OR)""",31.3,31.1 - 34.3 (658)
41013,"""Crook, (OR)""",30.1,13.1 - 31.0 (652)
41015,"""Curry, (OR)""",29.4,13.1 - 31.0 (652)
41017,"""Deschutes, (OR)""",31.6,31.1 - 34.3 (658)
41019,"""Douglas, (OR)""",29.8,13.1 - 31.0 (652)
41021,"""Gilliam, (OR)""",28.3,13.1 - 31.0 (652)
41023,"""Grant, (OR)""",26.5,13.1 - 31.0 (652)
41025,"""Harney, (OR)""",29.2,13.1 - 31.0 (652)
41027,"""Hood River, (OR)""",23.3,13.1 - 31.0 (652)
41029,"""Jackson, (OR)""",27.7,13.1 - 31.0 (652)
41031,"""Jefferson, (OR)""",30.9,13.1 - 31.0 (652)
41033,"""Josephine, (OR)""",30.1,13.1 - 31.0 (652)
41035,"""Klamath, (OR)""",31.7,31.1 - 34.3 (658)
41037,"""Lake, (OR)""",25.1,13.1 - 31.0 (652)
41039,"""Lane, (OR)""",26.8,13.1 - 31.0 (652)
41041,"""Lincoln, (OR)""",28.8,13.1 - 31.0 (652)
41043,"""Linn, (OR)""",30.8,13.1 - 31.0 (652)
41045,"""Malheur, (OR)""",30,13.1 - 31.0 (652)
41047,"""Marion, (OR)""",30.3,13.1 - 31.0 (652)
41049,"""Morrow, (OR)""",27.1,13.1 - 31.0 (652)
41051,"""Multnomah, (OR)""",27.1,13.1 - 31.0 (652)
41053,"""Polk, (OR)""",29.8,13.1 - 31.0 (652)
41055,"""Sherman, (OR)""",29,13.1 - 31.0 (652)
41057,"""Tillamook, (OR)""",28.9,13.1 - 31.0 (652)
41059,"""Umatilla, (OR)""",30.7,13.1 - 31.0 (652)
41061,"""Union, (OR)""",34.2,31.1 - 34.3 (658)
41063,"""Wallowa, (OR)""",26.6,13.1 - 31.0 (652)
41065,"""Wasco, (OR)""",29.4,13.1 - 31.0 (652)
41067,"""Washington, (OR)""",27.6,13.1 - 31.0 (652)
41069,"""Wheeler, (OR)""",23.2,13.1 - 31.0 (652)
41071,"""Yamhill, (OR)""",32.5,31.1 - 34.3 (658)
42001,"""Adams, (PA)""",34.4,34.4 - 37.1 (632)
42003,"""Allegheny, (PA)""",34.1,31.1 - 34.3 (658)
42005,"""Armstrong, (PA)""",36.3,34.4 - 37.1 (632)
42007,"""Beaver, (PA)""",35,34.4 - 37.1 (632)
42009,"""Bedford, (PA)""",41.9,40.5 - 55.6 (641)
42011,"""Berks, (PA)""",35,34.4 - 37.1 (632)
42013,"""Blair, (PA)""",44.3,40.5 - 55.6 (641)
42015,"""Bradford, (PA)""",33.9,31.1 - 34.3 (658)
42017,"""Bucks, (PA)""",37.7,37.2 - 40.4 (640)
42019,"""Butler, (PA)""",34.8,34.4 - 37.1 (632)
42021,"""Cambria, (PA)""",41.7,40.5 - 55.6 (641)
42023,"""Cameron, (PA)""",37.4,37.2 - 40.4 (640)
42025,"""Carbon, (PA)""",38.6,37.2 - 40.4 (640)
42027,"""Centre, (PA)""",31.6,31.1 - 34.3 (658)
42029,"""Chester, (PA)""",35.8,34.4 - 37.1 (632)
42031,"""Clarion, (PA)""",33.5,31.1 - 34.3 (658)
42033,"""Clearfield, (PA)""",38,37.2 - 40.4 (640)
42035,"""Clinton, (PA)""",34.9,34.4 - 37.1 (632)
42037,"""Columbia, (PA)""",37.3,37.2 - 40.4 (640)
42039,"""Crawford, (PA)""",34.8,34.4 - 37.1 (632)
42041,"""Cumberland, (PA)""",34.5,34.4 - 37.1 (632)
42043,"""Dauphin, (PA)""",34.7,34.4 - 37.1 (632)
42045,"""Delaware, (PA)""",37,34.4 - 37.1 (632)
42047,"""Elk, (PA)""",37.9,37.2 - 40.4 (640)
42049,"""Erie, (PA)""",35.6,34.4 - 37.1 (632)
42051,"""Fayette, (PA)""",37,34.4 - 37.1 (632)
42053,"""Forest, (PA)""",37.5,37.2 - 40.4 (640)
42055,"""Franklin, (PA)""",36.9,34.4 - 37.1 (632)
42057,"""Fulton, (PA)""",39.1,37.2 - 40.4 (640)
42059,"""Greene, (PA)""",39,37.2 - 40.4 (640)
42061,"""Huntingdon, (PA)""",41,40.5 - 55.6 (641)
42063,"""Indiana, (PA)""",36.4,34.4 - 37.1 (632)
42065,"""Jefferson, (PA)""",35.8,34.4 - 37.1 (632)
42067,"""Juniata, (PA)""",39.9,37.2 - 40.4 (640)
42069,"""Lackawanna, (PA)""",38.1,37.2 - 40.4 (640)
42071,"""Lancaster, (PA)""",32.4,31.1 - 34.3 (658)
42073,"""Lawrence, (PA)""",38.5,37.2 - 40.4 (640)
42075,"""Lebanon, (PA)""",32.1,31.1 - 34.3 (658)
42077,"""Lehigh, (PA)""",33.8,31.1 - 34.3 (658)
42079,"""Luzerne, (PA)""",42.4,40.5 - 55.6 (641)
42081,"""Lycoming, (PA)""",32.7,31.1 - 34.3 (658)
42083,"""McKean, (PA)""",39.6,37.2 - 40.4 (640)
42085,"""Mercer, (PA)""",41,40.5 - 55.6 (641)
42087,"""Mifflin, (PA)""",37.6,37.2 - 40.4 (640)
42089,"""Monroe, (PA)""",36.1,34.4 - 37.1 (632)
42091,"""Montgomery, (PA)""",34.3,31.1 - 34.3 (658)
42093,"""Montour, (PA)""",37,34.4 - 37.1 (632)
42095,"""Northampton, (PA)""",35.9,34.4 - 37.1 (632)
42097,"""Northumberland, (PA)""",38.2,37.2 - 40.4 (640)
42099,"""Perry, (PA)""",38.1,37.2 - 40.4 (640)
42101,"""Philadelphia, (PA)""",37.3,37.2 - 40.4 (640)
42103,"""Pike, (PA)""",36.4,34.4 - 37.1 (632)
42105,"""Potter, (PA)""",33.3,31.1 - 34.3 (658)
42107,"""Schuylkill, (PA)""",38.2,37.2 - 40.4 (640)
42109,"""Snyder, (PA)""",35.4,34.4 - 37.1 (632)
42111,"""Somerset, (PA)""",38.2,37.2 - 40.4 (640)
42113,"""Sullivan, (PA)""",32.4,31.1 - 34.3 (658)
42115,"""Susquehanna, (PA)""",33,31.1 - 34.3 (658)
42117,"""Tioga, (PA)""",32,31.1 - 34.3 (658)
42119,"""Union, (PA)""",32.1,31.1 - 34.3 (658)
42121,"""Venango, (PA)""",37.4,37.2 - 40.4 (640)
42123,"""Warren, (PA)""",37.3,37.2 - 40.4 (640)
42125,"""Washington, (PA)""",35.6,34.4 - 37.1 (632)
42127,"""Wayne, (PA)""",37.1,34.4 - 37.1 (632)
42129,"""Westmoreland, (PA)""",35.7,34.4 - 37.1 (632)
42131,"""Wyoming, (PA)""",39.7,37.2 - 40.4 (640)
42133,"""York, (PA)""",33.5,31.1 - 34.3 (658)
44001,"""Bristol, (RI)""",32.3,31.1 - 34.3 (658)
44003,"""Kent, (RI)""",37,34.4 - 37.1 (632)
44005,"""Newport, (RI)""",31.5,31.1 - 34.3 (658)
44007,"""Providence, (RI)""",34.5,34.4 - 37.1 (632)
44009,"""Washington, (RI)""",33,31.1 - 34.3 (658)
45001,"""Abbeville, (SC)""",34.5,34.4 - 37.1 (632)
45003,"""Aiken, (SC)""",34,31.1 - 34.3 (658)
45005,"""Allendale, (SC)""",33.1,31.1 - 34.3 (658)
45007,"""Anderson, (SC)""",37.6,37.2 - 40.4 (640)
45009,"""Bamberg, (SC)""",35.4,34.4 - 37.1 (632)
45011,"""Barnwell, (SC)""",35.7,34.4 - 37.1 (632)
45013,"""Beaufort, (SC)""",30.1,13.1 - 31.0 (652)
45015,"""Berkeley, (SC)""",32.9,31.1 - 34.3 (658)
45017,"""Calhoun, (SC)""",34,31.1 - 34.3 (658)
45019,"""Charleston, (SC)""",30.5,13.1 - 31.0 (652)
45021,"""Cherokee, (SC)""",33.6,31.1 - 34.3 (658)
45023,"""Chester, (SC)""",39.7,37.2 - 40.4 (640)
45025,"""Chesterfield, (SC)""",36.8,34.4 - 37.1 (632)
45027,"""Clarendon, (SC)""",37.5,37.2 - 40.4 (640)
45029,"""Colleton, (SC)""",32.7,31.1 - 34.3 (658)
45031,"""Darlington, (SC)""",39.1,37.2 - 40.4 (640)
45033,"""Dillon, (SC)""",35.6,34.4 - 37.1 (632)
45035,"""Dorchester, (SC)""",30.9,13.1 - 31.0 (652)
45037,"""Edgefield, (SC)""",34,31.1 - 34.3 (658)
45039,"""Fairfield, (SC)""",37.5,37.2 - 40.4 (640)
45041,"""Florence, (SC)""",36,34.4 - 37.1 (632)
45043,"""Georgetown, (SC)""",32.3,31.1 - 34.3 (658)
45045,"""Greenville, (SC)""",34.9,34.4 - 37.1 (632)
45047,"""Greenwood, (SC)""",35.4,34.4 - 37.1 (632)
45049,"""Hampton, (SC)""",32.3,31.1 - 34.3 (658)
45051,"""Horry, (SC)""",33.2,31.1 - 34.3 (658)
45053,"""Jasper, (SC)""",31.4,31.1 - 34.3 (658)
45055,"""Kershaw, (SC)""",39.7,37.2 - 40.4 (640)
45057,"""Lancaster, (SC)""",34.5,34.4 - 37.1 (632)
45059,"""Laurens, (SC)""",37.1,34.4 - 37.1 (632)
45061,"""Lee, (SC)""",37.2,37.2 - 40.4 (640)
45063,"""Lexington, (SC)""",36.6,34.4 - 37.1 (632)
45065,"""McCormick, (SC)""",32.4,31.1 - 34.3 (658)
45067,"""Marion, (SC)""",34.1,31.1 - 34.3 (658)
45069,"""Marlboro, (SC)""",36,34.4 - 37.1 (632)
45071,"""Newberry, (SC)""",37.4,37.2 - 40.4 (640)
45073,"""Oconee, (SC)""",36.6,34.4 - 37.1 (632)
45075,"""Orangeburg, (SC)""",30.4,13.1 - 31.0 (652)
45077,"""Pickens, (SC)""",38.4,37.2 - 40.4 (640)
45079,"""Richland, (SC)""",36.3,34.4 - 37.1 (632)
45081,"""Saluda, (SC)""",38.4,37.2 - 40.4 (640)
45083,"""Spartanburg, (SC)""",32.1,31.1 - 34.3 (658)
45085,"""Sumter, (SC)""",36.4,34.4 - 37.1 (632)
45087,"""Union, (SC)""",34.6,34.4 - 37.1 (632)
45089,"""Williamsburg, (SC)""",32.6,31.1 - 34.3 (658)
45091,"""York, (SC)""",34.3,31.1 - 34.3 (658)
46003,"""Aurora, (SD)""",34.3,31.1 - 34.3 (658)
46005,"""Beadle, (SD)""",34.2,31.1 - 34.3 (658)
46007,"""Bennett, (SD)""",33.7,31.1 - 34.3 (658)
46009,"""Bon Homme, (SD)""",30.9,13.1 - 31.0 (652)
46011,"""Brookings, (SD)""",31,13.1 - 31.0 (652)
46013,"""Brown, (SD)""",35.9,34.4 - 37.1 (632)
46015,"""Brule, (SD)""",31.7,31.1 - 34.3 (658)
46017,"""Buffalo, (SD)""",43.9,40.5 - 55.6 (641)
46019,"""Butte, (SD)""",28.5,13.1 - 31.0 (652)
46021,"""Campbell, (SD)""",30.2,13.1 - 31.0 (652)
46023,"""Charles Mix, (SD)""",34.2,31.1 - 34.3 (658)
46025,"""Clark, (SD)""",36.5,34.4 - 37.1 (632)
46027,"""Clay, (SD)""",35.1,34.4 - 37.1 (632)
46029,"""Codington, (SD)""",35.9,34.4 - 37.1 (632)
46031,"""Corson, (SD)""",34.3,31.1 - 34.3 (658)
46033,"""Custer, (SD)""",27.2,13.1 - 31.0 (652)
46035,"""Davison, (SD)""",30.2,13.1 - 31.0 (652)
46037,"""Day, (SD)""",34.6,34.4 - 37.1 (632)
46039,"""Deuel, (SD)""",40,37.2 - 40.4 (640)
46041,"""Dewey, (SD)""",35.2,34.4 - 37.1 (632)
46043,"""Douglas, (SD)""",27.8,13.1 - 31.0 (652)
46045,"""Edmunds, (SD)""",39.6,37.2 - 40.4 (640)
46047,"""Fall River, (SD)""",25,13.1 - 31.0 (652)
46049,"""Faulk, (SD)""",38.1,37.2 - 40.4 (640)
46051,"""Grant, (SD)""",31.4,31.1 - 34.3 (658)
46053,"""Gregory, (SD)""",26.7,13.1 - 31.0 (652)
46055,"""Haakon, (SD)""",23.3,13.1 - 31.0 (652)
46057,"""Hamlin, (SD)""",35.1,34.4 - 37.1 (632)
46059,"""Hand, (SD)""",32.6,31.1 - 34.3 (658)
46061,"""Hanson, (SD)""",31.4,31.1 - 34.3 (658)
46063,"""Harding, (SD)""",21.3,13.1 - 31.0 (652)
46065,"""Hughes, (SD)""",28.2,13.1 - 31.0 (652)
46067,"""Hutchinson, (SD)""",32.5,31.1 - 34.3 (658)
46069,"""Hyde, (SD)""",27.5,13.1 - 31.0 (652)
46071,"""Jackson, (SD)""",32.4,31.1 - 34.3 (658)
46073,"""Jerauld, (SD)""",26.6,13.1 - 31.0 (652)
46075,"""Jones, (SD)""",25,13.1 - 31.0 (652)
46077,"""Kingsbury, (SD)""",32.3,31.1 - 34.3 (658)
46079,"""Lake, (SD)""",30.7,13.1 - 31.0 (652)
46081,"""Lawrence, (SD)""",24.3,13.1 - 31.0 (652)
46083,"""Lincoln, (SD)""",31.7,31.1 - 34.3 (658)
46085,"""Lyman, (SD)""",32.5,31.1 - 34.3 (658)
46087,"""McCook, (SD)""",30.4,13.1 - 31.0 (652)
46089,"""McPherson, (SD)""",32.6,31.1 - 34.3 (658)
46091,"""Marshall, (SD)""",31,13.1 - 31.0 (652)
46093,"""Meade, (SD)""",24.7,13.1 - 31.0 (652)
46095,"""Mellette, (SD)""",24.6,13.1 - 31.0 (652)
46097,"""Miner, (SD)""",31,13.1 - 31.0 (652)
46099,"""Minnehaha, (SD)""",31.4,31.1 - 34.3 (658)
46101,"""Moody, (SD)""",29.9,13.1 - 31.0 (652)
46102,"""Oglala Lakota, (SD)""",39.4,37.2 - 40.4 (640)
46103,"""Pennington, (SD)""",28.1,13.1 - 31.0 (652)
46105,"""Perkins, (SD)""",28.4,13.1 - 31.0 (652)
46107,"""Potter, (SD)""",33.3,31.1 - 34.3 (658)
46109,"""Roberts, (SD)""",36.2,34.4 - 37.1 (632)
46111,"""Sanborn, (SD)""",23.9,13.1 - 31.0 (652)
46115,"""Spink, (SD)""",37.5,37.2 - 40.4 (640)
46117,"""Stanley, (SD)""",27.8,13.1 - 31.0 (652)
46119,"""Sully, (SD)""",29.4,13.1 - 31.0 (652)
46121,"""Todd, (SD)""",37.3,37.2 - 40.4 (640)
46123,"""Tripp, (SD)""",29.7,13.1 - 31.0 (652)
46125,"""Turner, (SD)""",33.4,31.1 - 34.3 (658)
46127,"""Union, (SD)""",32,31.1 - 34.3 (658)
46129,"""Walworth, (SD)""",30.2,13.1 - 31.0 (652)
46135,"""Yankton, (SD)""",30.7,13.1 - 31.0 (652)
46137,"""Ziebach, (SD)""",35.6,34.4 - 37.1 (632)
47001,"""Anderson, (TN)""",36.8,34.4 - 37.1 (632)
47003,"""Bedford, (TN)""",36.6,34.4 - 37.1 (632)
47005,"""Benton, (TN)""",41.7,40.5 - 55.6 (641)
47007,"""Bledsoe, (TN)""",41.5,40.5 - 55.6 (641)
47009,"""Blount, (TN)""",35.1,34.4 - 37.1 (632)
47011,"""Bradley, (TN)""",36.2,34.4 - 37.1 (632)
47013,"""Campbell, (TN)""",41.3,40.5 - 55.6 (641)
47015,"""Cannon, (TN)""",39,37.2 - 40.4 (640)
47017,"""Carroll, (TN)""",43,40.5 - 55.6 (641)
47019,"""Carter, (TN)""",40.3,37.2 - 40.4 (640)
47021,"""Cheatham, (TN)""",40.9,40.5 - 55.6 (641)
47023,"""Chester, (TN)""",44.2,40.5 - 55.6 (641)
47025,"""Claiborne, (TN)""",38.3,37.2 - 40.4 (640)
47027,"""Clay, (TN)""",38.6,37.2 - 40.4 (640)
47029,"""Cocke, (TN)""",38.7,37.2 - 40.4 (640)
47031,"""Coffee, (TN)""",37.6,37.2 - 40.4 (640)
47033,"""Crockett, (TN)""",47,40.5 - 55.6 (641)
47035,"""Cumberland, (TN)""",41.3,40.5 - 55.6 (641)
47037,"""Davidson, (TN)""",34.1,31.1 - 34.3 (658)
47039,"""Decatur, (TN)""",47.1,40.5 - 55.6 (641)
47041,"""DeKalb, (TN)""",37.2,37.2 - 40.4 (640)
47043,"""Dickson, (TN)""",42.2,40.5 - 55.6 (641)
47045,"""Dyer, (TN)""",43.8,40.5 - 55.6 (641)
47047,"""Fayette, (TN)""",38.4,37.2 - 40.4 (640)
47049,"""Fentress, (TN)""",44.4,40.5 - 55.6 (641)
47051,"""Franklin, (TN)""",39.9,37.2 - 40.4 (640)
47053,"""Gibson, (TN)""",41.5,40.5 - 55.6 (641)
47055,"""Giles, (TN)""",41,40.5 - 55.6 (641)
47057,"""Grainger, (TN)""",38.7,37.2 - 40.4 (640)
47059,"""Greene, (TN)""",35.2,34.4 - 37.1 (632)
47061,"""Grundy, (TN)""",40.5,40.5 - 55.6 (641)
47063,"""Hamblen, (TN)""",37.8,37.2 - 40.4 (640)
47065,"""Hamilton, (TN)""",36,34.4 - 37.1 (632)
47067,"""Hancock, (TN)""",41.3,40.5 - 55.6 (641)
47069,"""Hardeman, (TN)""",41.9,40.5 - 55.6 (641)
47071,"""Hardin, (TN)""",42.3,40.5 - 55.6 (641)
47073,"""Hawkins, (TN)""",37.1,34.4 - 37.1 (632)
47075,"""Haywood, (TN)""",41.5,40.5 - 55.6 (641)
47077,"""Henderson, (TN)""",46.4,40.5 - 55.6 (641)
47079,"""Henry, (TN)""",37.5,37.2 - 40.4 (640)
47081,"""Hickman, (TN)""",38.7,37.2 - 40.4 (640)
47083,"""Houston, (TN)""",38.4,37.2 - 40.4 (640)
